2013-07-29 09:58:22,515 [12] INFO  Umbraco.Core.PluginManager - [Thread 1] Determining hash of code files on disk
2013-07-29 10:01:14,300 [26] INFO  Umbraco.Core.PluginManager - [Thread 11] Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 1 (took 2ms)
2013-07-29 10:01:14,322 [26] INFO  Umbraco.Core.ApplicationContext - [Thread 11] CurrentVersion different from configStatus: '6.1.2',''
2013-07-29 10:01:14,322 [26] INFO  Umbraco.Core.ApplicationContext - [Thread 11] CurrentVersion different from configStatus: '6.1.2',''
2013-07-29 10:01:14,322 [26] INFO  Umbraco.Core.ApplicationContext - [Thread 11] CurrentVersion different from configStatus: '6.1.2',''
2013-07-29 10:01:14,322 [26] INFO  Umbraco.Core.ApplicationContext - [Thread 11] CurrentVersion different from configStatus: '6.1.2',''
2013-07-29 10:01:14,322 [26] INFO  Umbraco.Core.ApplicationContext - [Thread 11] CurrentVersion different from configStatus: '6.1.2',''
2013-07-29 10:01:14,322 [26] INFO  Umbraco.Core.ApplicationContext - [Thread 11] CurrentVersion different from configStatus: '6.1.2',''
2013-07-29 10:01:14,322 [26] INFO  Umbraco.Core.ApplicationContext - [Thread 11] CurrentVersion different from configStatus: '6.1.2',''
2013-07-29 10:01:14,322 [26] INFO  Umbraco.Core.ApplicationContext - [Thread 11] CurrentVersion different from configStatus: '6.1.2',''
2013-07-29 10:01:14,322 [26] INFO  Umbraco.Core.ApplicationContext - [Thread 11] CurrentVersion different from configStatus: '6.1.2',''
2013-07-29 10:01:14,322 [26] INFO  Umbraco.Core.ApplicationContext - [Thread 11] CurrentVersion different from configStatus: '6.1.2',''
2013-07-29 10:01:14,322 [26] INFO  Umbraco.Core.ApplicationContext - [Thread 11] CurrentVersion different from configStatus: '6.1.2',''
2013-07-29 10:01:14,322 [26] INFO  Umbraco.Core.ApplicationContext - [Thread 11] CurrentVersion different from configStatus: '6.1.2',''
2013-07-29 10:01:14,322 [26] INFO  Umbraco.Core.ApplicationContext - [Thread 11] CurrentVersion different from configStatus: '6.1.2',''
2013-07-29 10:01:14,322 [26] INFO  Umbraco.Core.ApplicationContext - [Thread 11] CurrentVersion different from configStatus: '6.1.2',''
2013-07-29 10:01:14,322 [26] INFO  Umbraco.Core.ApplicationContext - [Thread 11] CurrentVersion different from configStatus: '6.1.2',''
2013-07-29 10:01:14,322 [26] INFO  Umbraco.Core.ApplicationContext - [Thread 11] CurrentVersion different from configStatus: '6.1.2',''
2013-07-29 10:01:14,322 [26] INFO  Umbraco.Core.ApplicationContext - [Thread 11] CurrentVersion different from configStatus: '6.1.2',''
2013-07-29 10:01:14,322 [26] INFO  Umbraco.Core.ApplicationContext - [Thread 11] CurrentVersion different from configStatus: '6.1.2',''
2013-07-29 10:01:14,324 [26] INFO  Umbraco.Core.ApplicationContext - [Thread 11] CurrentVersion different from configStatus: '6.1.2',''
2013-07-29 10:01:14,324 [26] INFO  Umbraco.Core.ApplicationContext - [Thread 11] CurrentVersion different from configStatus: '6.1.2',''
2013-07-29 10:01:14,324 [26] INFO  Umbraco.Core.ApplicationContext - [Thread 11] CurrentVersion different from configStatus: '6.1.2',''
2013-07-29 10:01:14,324 [26] INFO  Umbraco.Core.ApplicationContext - [Thread 11] CurrentVersion different from configStatus: '6.1.2',''
2013-07-29 10:01:14,324 [26] INFO  Umbraco.Core.ApplicationContext - [Thread 11] CurrentVersion different from configStatus: '6.1.2',''
2013-07-29 10:01:14,324 [26] INFO  Umbraco.Core.ApplicationContext - [Thread 11] CurrentVersion different from configStatus: '6.1.2',''
2013-07-29 10:01:14,324 [26] INFO  Umbraco.Core.ApplicationContext - [Thread 11] CurrentVersion different from configStatus: '6.1.2',''
2013-07-29 10:01:14,324 [26] INFO  Umbraco.Core.ApplicationContext - [Thread 11] CurrentVersion different from configStatus: '6.1.2',''
2013-07-29 10:01:14,324 [26] INFO  Umbraco.Core.ApplicationContext - [Thread 11] CurrentVersion different from configStatus: '6.1.2',''
2013-07-29 10:01:14,324 [26] INFO  Umbraco.Core.ApplicationContext - [Thread 11] CurrentVersion different from configStatus: '6.1.2',''
2013-07-29 10:01:14,324 [26] INFO  Umbraco.Core.ApplicationContext - [Thread 11] CurrentVersion different from configStatus: '6.1.2',''
2013-07-29 10:01:14,324 [26] INFO  Umbraco.Core.ApplicationContext - [Thread 11] CurrentVersion different from configStatus: '6.1.2',''
2013-07-29 10:01:14,324 [26] INFO  Umbraco.Core.ApplicationContext - [Thread 11] CurrentVersion different from configStatus: '6.1.2',''
2013-07-29 10:01:14,324 [26] INFO  Umbraco.Core.ApplicationContext - [Thread 11] CurrentVersion different from configStatus: '6.1.2',''
2013-07-29 10:01:14,324 [26] INFO  Umbraco.Core.ApplicationContext - [Thread 11] CurrentVersion different from configStatus: '6.1.2',''
2013-07-29 10:01:14,324 [26] INFO  Umbraco.Core.ApplicationContext - [Thread 11] CurrentVersion different from configStatus: '6.1.2',''
2013-07-29 10:01:14,324 [26] INFO  Umbraco.Core.ApplicationContext - [Thread 11] CurrentVersion different from configStatus: '6.1.2',''
2013-07-29 10:01:14,324 [26] INFO  Umbraco.Core.ApplicationContext - [Thread 11] CurrentVersion different from configStatus: '6.1.2',''
2013-07-29 10:01:14,367 [26] INFO  Umbraco.Core.ApplicationContext - [Thread 11] CurrentVersion different from configStatus: '6.1.2',''
2013-07-29 10:01:14,367 [26] INFO  Umbraco.Core.ApplicationContext - [Thread 11] CurrentVersion different from configStatus: '6.1.2',''
2013-07-29 10:01:14,367 [26] INFO  Umbraco.Core.ApplicationContext - [Thread 11] CurrentVersion different from configStatus: '6.1.2',''
2013-07-29 10:01:14,367 [26] INFO  Umbraco.Core.ApplicationContext - [Thread 11] CurrentVersion different from configStatus: '6.1.2',''
2013-07-29 10:01:14,367 [26] INFO  Umbraco.Core.ApplicationContext - [Thread 11] CurrentVersion different from configStatus: '6.1.2',''
2013-07-29 10:01:14,367 [26] INFO  Umbraco.Core.ApplicationContext - [Thread 11] CurrentVersion different from configStatus: '6.1.2',''
2013-07-29 10:01:14,367 [26] INFO  Umbraco.Core.ApplicationContext - [Thread 11] CurrentVersion different from configStatus: '6.1.2',''
2013-07-29 10:01:14,367 [26] INFO  Umbraco.Core.ApplicationContext - [Thread 11] CurrentVersion different from configStatus: '6.1.2',''
2013-07-29 10:01:14,367 [26] INFO  Umbraco.Core.ApplicationContext - [Thread 11] CurrentVersion different from configStatus: '6.1.2',''
2013-07-29 10:01:14,367 [26] INFO  Umbraco.Core.ApplicationContext - [Thread 11] CurrentVersion different from configStatus: '6.1.2',''
2013-07-29 10:01:14,367 [26] INFO  Umbraco.Core.ApplicationContext - [Thread 11] CurrentVersion different from configStatus: '6.1.2',''
2013-07-29 10:01:14,367 [26] INFO  Umbraco.Core.ApplicationContext - [Thread 11] CurrentVersion different from configStatus: '6.1.2',''
2013-07-29 10:01:14,367 [26] INFO  Umbraco.Core.ApplicationContext - [Thread 11] CurrentVersion different from configStatus: '6.1.2',''
2013-07-29 10:01:14,367 [26] INFO  Umbraco.Core.ApplicationContext - [Thread 11] CurrentVersion different from configStatus: '6.1.2',''
2013-07-29 10:01:14,367 [26] INFO  Umbraco.Core.ApplicationContext - [Thread 11] CurrentVersion different from configStatus: '6.1.2',''
2013-07-29 10:01:14,367 [26] INFO  Umbraco.Core.ApplicationContext - [Thread 11] CurrentVersion different from configStatus: '6.1.2',''
2013-07-29 10:01:14,367 [26] INFO  Umbraco.Core.ApplicationContext - [Thread 11] CurrentVersion different from configStatus: '6.1.2',''
2013-07-29 10:01:14,367 [26] INFO  Umbraco.Core.ApplicationContext - [Thread 11] CurrentVersion different from configStatus: '6.1.2',''
2013-07-29 10:01:14,368 [26] INFO  Umbraco.Core.ApplicationContext - [Thread 11] CurrentVersion different from configStatus: '6.1.2',''
2013-07-29 10:01:14,370 [26] INFO  Umbraco.Core.ApplicationContext - [Thread 11] CurrentVersion different from configStatus: '6.1.2',''
2013-07-29 10:01:14,582 [26] INFO  Umbraco.Core.ApplicationContext - [Thread 16] CurrentVersion different from configStatus: '6.1.2',''
2013-07-29 10:01:14,610 [26] INFO  Umbraco.Core.ApplicationContext - [Thread 10] CurrentVersion different from configStatus: '6.1.2',''
2013-07-29 10:01:14,737 [26] INFO  Umbraco.Core.PluginManager - [Thread 10] Starting resolution types of Umbraco.Core.Persistence.Mappers.BaseMapper
2013-07-29 10:01:14,741 [26] INFO  Umbraco.Core.PluginManager - [Thread 10] Completed resolution of types of Umbraco.Core.Persistence.Mappers.BaseMapper, found 17 (took 3ms)
2013-07-29 10:01:15,507 [26] WARN  Umbraco.Core.Services.PackagingService - [Thread 10] Packager: Error handling DocumentType structure. DocumentType with alias 'umbGallery' could not be found and was not added to the structure for 'umbBlog'.
2013-07-29 10:01:15,720 [26] INFO  Umbraco.Core.PluginManager - [Thread 10] Starting resolution types of umbraco.interfaces.IPackageAction
2013-07-29 10:01:15,727 [26] INFO  Umbraco.Core.PluginManager - [Thread 10] Completed resolution of types of umbraco.interfaces.IPackageAction, found 14 (took 5ms)
2013-07-29 10:01:15,800 [26] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 10] Content 'Business Site' with Id '1064' has been published.
2013-07-29 10:01:15,800 [26] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 10] Content 'Contact us' with Id '1075' has been published.
2013-07-29 10:01:15,800 [26] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 10] Content 'About' with Id '1071' has been published.
2013-07-29 10:01:15,800 [26] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 10] Content 'Company Blog' with Id '1069' has been published.
2013-07-29 10:01:15,800 [26] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 10] Content 'Company News' with Id '1065' has been published.
2013-07-29 10:01:15,800 [26] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 10] Content 'Getting started' with Id '1074' has been published.
2013-07-29 10:01:15,800 [26] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 10] Content 'Go further' with Id '1073' has been published.
2013-07-29 10:01:15,800 [26] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 10] Content 'Installing runway modules' with Id '1072' has been published.
2013-07-29 10:01:15,800 [26] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 10] Content 'Company blog post' with Id '1070' has been published.
2013-07-29 10:01:15,800 [26] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 10] Content 'Stocks are up' with Id '1068' has been published.
2013-07-29 10:01:15,800 [26] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 10] Content 'Finance department news' with Id '1067' has been published.
2013-07-29 10:01:15,800 [26] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 10] Content 'Another record year' with Id '1066' has been published.
2013-07-29 10:01:15,882 [26] INFO  Umbraco.Core.PluginManager - [Thread 10] Starting resolution types of umbraco.interfaces.IDataType
2013-07-29 10:01:15,894 [26] INFO  Umbraco.Core.PluginManager - [Thread 10] Completed resolution of types of umbraco.interfaces.IDataType, found 38 (took 11ms)
2013-07-29 10:01:15,899 [26] INFO  Umbraco.Core.PluginManager - [Thread 10] Starting resolution types of umbraco.interfaces.ITree
2013-07-29 10:01:15,938 [26] INFO  Umbraco.Core.PluginManager - [Thread 10] Completed resolution of types of umbraco.interfaces.ITree, found 36 (took 38ms)
2013-07-29 10:01:16,181 [26] INFO  Umbraco.Core.ApplicationContext - [Thread 10] CurrentVersion different from configStatus: '6.1.2',''
2013-07-29 10:01:16,181 [26] INFO  Umbraco.Core.ApplicationContext - [Thread 10] CurrentVersion different from configStatus: '6.1.2',''
2013-07-29 10:01:16,192 [26] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '6.1.2',''
2013-07-29 10:01:16,292 [26] INFO  Umbraco.Core.PluginManager - [Thread 14] Starting resolution types of umbraco.interfaces.ICacheRefresher
2013-07-29 10:01:16,298 [26] INFO  Umbraco.Core.PluginManager - [Thread 14] Completed resolution of types of umbraco.interfaces.ICacheRefresher, found 21 (took 6ms)
2013-07-29 10:01:16,301 [26] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '6.1.2',''
2013-07-29 10:01:16,301 [26] WARN  Umbraco.Web.WebBootManager - [Thread 14] Could not initialize the DefaultServerMessenger, the application is not configured or the database is not configured
2013-07-29 10:01:16,318 [26] INFO  umbraco.content - [Thread 16] Loading content from database...
2013-07-29 10:01:27,565 [26] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '6.1.2',''
2013-07-29 10:01:27,566 [26] INFO  Umbraco.Core.ApplicationContext - [Thread 14] CurrentVersion different from configStatus: '6.1.2',''
2013-07-29 10:01:27,598 [26] INFO  umbraco.content - [Thread 6] Loading content from database...
2013-07-29 10:01:27,822 [5] INFO  Umbraco.Core.PluginManager - [Thread 11] Determining hash of code files on disk
2013-07-29 10:01:27,831 [5] INFO  Umbraco.Core.PluginManager - [Thread 11] Hash determined (took 5ms)
2013-07-29 10:01:27,836 [5] INFO  Umbraco.Core.PluginManager - [Thread 11] Starting resolution types of umbraco.interfaces.IApplicationStartupHandler
2013-07-29 10:01:27,870 [5] INFO  Umbraco.Core.PluginManager - [Thread 11] Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 20 (took 32ms)
2013-07-29 10:01:27,874 [26] INFO  Umbraco.Core.UmbracoApplicationBase - [Thread 6] Application shutdown. Reason: ConfigurationChange
2013-07-29 10:01:27,891 [5] INFO  Umbraco.Core.PluginManager - [Thread 11] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter
2013-07-29 10:01:27,892 [5] INFO  Umbraco.Core.PluginManager - [Thread 11] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 0ms)
2013-07-29 10:01:27,893 [5] INFO  Umbraco.Core.PluginManager - [Thread 11] Starting resolution types of Umbraco.Web.Mvc.SurfaceController
2013-07-29 10:01:27,893 [5] INFO  Umbraco.Core.PluginManager - [Thread 11] Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 0 (took 0ms)
2013-07-29 10:01:27,893 [5] INFO  Umbraco.Core.PluginManager - [Thread 11] Starting resolution types of Umbraco.Web.WebApi.UmbracoApiController
2013-07-29 10:01:27,893 [5] INFO  Umbraco.Core.PluginManager - [Thread 11] Completed resolution of types of Umbraco.Web.WebApi.UmbracoApiController, found 2 (took 0ms)
2013-07-29 10:01:27,894 [5] INFO  Umbraco.Core.PluginManager - [Thread 11] Starting resolution types of Umbraco.Core.Media.IThumbnailProvider
2013-07-29 10:01:27,894 [5] INFO  Umbraco.Core.PluginManager - [Thread 11] Completed resolution of types of Umbraco.Core.Media.IThumbnailProvider, found 3 (took 0ms)
2013-07-29 10:01:27,895 [5] INFO  Umbraco.Core.PluginManager - [Thread 11] Starting resolution types of Umbraco.Core.Media.IImageUrlProvider
2013-07-29 10:01:27,895 [5] INFO  Umbraco.Core.PluginManager - [Thread 11] Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 1 (took 0ms)
2013-07-29 10:01:28,009 [5] INFO  Umbraco.Web.Search.ExamineEvents - [Thread 11] Initializing Examine and binding to business logic events
2013-07-29 10:01:28,338 [5] INFO  Umbraco.Core.PluginManager - [Thread 11] Starting resolution types of Umbraco.Core.Persistence.Mappers.BaseMapper
2013-07-29 10:01:28,339 [5] INFO  Umbraco.Core.PluginManager - [Thread 11] Completed resolution of types of Umbraco.Core.Persistence.Mappers.BaseMapper, found 17 (took 0ms)
2013-07-29 10:01:28,549 [5] INFO  Umbraco.Core.PluginManager - [Thread 11] Starting resolution types of umbraco.interfaces.IDataType
2013-07-29 10:01:28,551 [5] INFO  Umbraco.Core.PluginManager - [Thread 11] Completed resolution of types of umbraco.interfaces.IDataType, found 38 (took 2ms)
2013-07-29 10:01:28,556 [5] INFO  Umbraco.Core.PluginManager - [Thread 11] Starting resolution types of umbraco.interfaces.ITree
2013-07-29 10:01:28,558 [5] INFO  Umbraco.Core.PluginManager - [Thread 11] Completed resolution of types of umbraco.interfaces.ITree, found 36 (took 1ms)
2013-07-29 10:01:28,993 [5] INFO  umbraco.content - [Thread 11] Loading content from disk cache...
2013-07-29 10:01:28,999 [5] INFO  Umbraco.Web.Search.ExamineEvents - [Thread 11] Adding examine event handlers for index providers: 3
2013-07-29 10:01:29,004 [5] INFO  Umbraco.Core.PluginManager - [Thread 11] Starting resolution types of umbraco.interfaces.IApplication
2013-07-29 10:01:29,243 [5] INFO  Umbraco.Core.PluginManager - [Thread 11] Completed resolution of types of umbraco.interfaces.IApplication, found 7 (took 239ms)
2013-07-29 10:01:29,250 [5] INFO  Umbraco.Core.PluginManager - [Thread 11] Starting resolution types of umbraco.interfaces.ITree
2013-07-29 10:01:29,264 [5] INFO  Umbraco.Core.PluginManager - [Thread 11] Completed resolution of types of umbraco.interfaces.ITree, found 27 (took 13ms)
2013-07-29 10:01:29,712 [5] INFO  Umbraco.Core.Configuration.ClientDependencyConfiguration - [Thread 7] Updated version number from 1 to 2
2013-07-29 10:01:29,966 [5] INFO  umbraco.BusinessLogic.Log - [Thread 16] Log scrubbed.  Removed all items older than 2013-05-30 10:01:29
2013-07-29 10:01:29,967 [5] INFO  Umbraco.Core.UmbracoApplicationBase - [Thread 16] Application shutdown. Reason: ConfigurationChange
2013-07-29 10:01:30,008 [25] INFO  Umbraco.Core.PluginManager - [Thread 11] Determining hash of code files on disk
2013-07-29 10:01:30,018 [25] INFO  Umbraco.Core.PluginManager - [Thread 11] Hash determined (took 5ms)
2013-07-29 10:01:30,025 [25] INFO  Umbraco.Core.PluginManager - [Thread 11] Starting resolution types of umbraco.interfaces.IApplicationStartupHandler
2013-07-29 10:01:30,317 [25] INFO  Umbraco.Core.PluginManager - [Thread 11] Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 20 (took 291ms)
2013-07-29 10:01:30,328 [25] INFO  Umbraco.Core.PluginManager - [Thread 11] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter
2013-07-29 10:01:30,331 [25] INFO  Umbraco.Core.PluginManager - [Thread 11] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 2ms)
2013-07-29 10:01:30,332 [25] INFO  Umbraco.Core.PluginManager - [Thread 11] Starting resolution types of Umbraco.Web.Mvc.SurfaceController
2013-07-29 10:01:30,335 [25] INFO  Umbraco.Core.PluginManager - [Thread 11] Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 0 (took 2ms)
2013-07-29 10:01:30,335 [25] INFO  Umbraco.Core.PluginManager - [Thread 11] Starting resolution types of Umbraco.Web.WebApi.UmbracoApiController
2013-07-29 10:01:30,337 [25] INFO  Umbraco.Core.PluginManager - [Thread 11] Completed resolution of types of Umbraco.Web.WebApi.UmbracoApiController, found 2 (took 2ms)
2013-07-29 10:01:30,338 [25] INFO  Umbraco.Core.PluginManager - [Thread 11] Starting resolution types of Umbraco.Core.Media.IThumbnailProvider
2013-07-29 10:01:30,341 [25] INFO  Umbraco.Core.PluginManager - [Thread 11] Completed resolution of types of Umbraco.Core.Media.IThumbnailProvider, found 3 (took 2ms)
2013-07-29 10:01:30,341 [25] INFO  Umbraco.Core.PluginManager - [Thread 11] Starting resolution types of Umbraco.Core.Media.IImageUrlProvider
2013-07-29 10:01:30,344 [25] INFO  Umbraco.Core.PluginManager - [Thread 11] Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 1 (took 2ms)
2013-07-29 10:01:30,423 [25] INFO  Umbraco.Web.Search.ExamineEvents - [Thread 11] Initializing Examine and binding to business logic events
2013-07-29 10:01:30,564 [25] INFO  Umbraco.Web.Search.ExamineEvents - [Thread 11] Adding examine event handlers for index providers: 3
2013-07-29 10:01:30,570 [25] INFO  Umbraco.Core.PluginManager - [Thread 11] Starting resolution types of umbraco.interfaces.IApplication
2013-07-29 10:01:30,575 [25] INFO  Umbraco.Core.PluginManager - [Thread 11] Completed resolution of types of umbraco.interfaces.IApplication, found 7 (took 5ms)
2013-07-29 10:01:30,614 [25] INFO  Umbraco.Core.PluginManager - [Thread 11] Starting resolution types of umbraco.interfaces.ITree
2013-07-29 10:01:30,628 [25] INFO  Umbraco.Core.PluginManager - [Thread 11] Completed resolution of types of umbraco.interfaces.ITree, found 27 (took 13ms)
2013-07-29 10:01:31,221 [25] INFO  Umbraco.Web.UI.Install.InstallerRestService - [Thread 16] Hitting Page_Load on InstallerRestService.aspx for the requested 'developervids' feed
2013-07-29 10:01:31,221 [25] INFO  Umbraco.Web.UI.Install.InstallerRestService - [Thread 21] Hitting Page_Load on InstallerRestService.aspx for the requested 'sitebuildervids' feed
2013-07-29 10:01:34,916 [25] INFO  umbraco.content - [Thread 6] Loading content from disk cache...
2013-07-29 10:01:36,792 [25] INFO  Umbraco.Core.PluginManager - [Thread 6] Starting resolution types of umbraco.XsltExtensionAttribute
2013-07-29 10:01:36,804 [25] INFO  Umbraco.Core.PluginManager - [Thread 6] Completed resolution of types of umbraco.XsltExtensionAttribute, found 0 (took 12ms)
2013-07-29 10:01:38,998 [25] INFO  Umbraco.Core.PluginManager - [Thread 6] Starting resolution types of umbraco.interfaces.IDataType
2013-07-29 10:01:39,012 [25] INFO  Umbraco.Core.PluginManager - [Thread 6] Completed resolution of types of umbraco.interfaces.IDataType, found 38 (took 13ms)
2013-07-29 10:01:39,016 [25] INFO  Umbraco.Core.PluginManager - [Thread 6] Starting resolution types of umbraco.interfaces.ITree
2013-07-29 10:01:39,029 [25] INFO  Umbraco.Core.PluginManager - [Thread 6] Completed resolution of types of umbraco.interfaces.ITree, found 36 (took 13ms)
2013-07-29 10:02:00,396 [25] INFO  Umbraco.Core.PluginManager - [Thread 21] Starting resolution types of Umbraco.Core.Persistence.Mappers.BaseMapper
2013-07-29 10:02:00,404 [25] INFO  Umbraco.Core.PluginManager - [Thread 21] Completed resolution of types of Umbraco.Core.Persistence.Mappers.BaseMapper, found 17 (took 8ms)
2013-07-29 10:04:57,545 [25] INFO  umbraco.BusinessLogic.Log - [Thread 10] Log scrubbed.  Removed all items older than 2013-05-30 10:04:57
2013-07-29 10:04:57,546 [25] INFO  Umbraco.Core.UmbracoApplicationBase - [Thread 10] Application shutdown. Reason: ConfigurationChange
2013-07-29 10:16:45,400 [31] INFO  Umbraco.Core.PluginManager - [Thread 1] Determining hash of code files on disk
2013-07-29 10:16:45,408 [31] INFO  Umbraco.Core.PluginManager - [Thread 1] Hash determined (took 4ms)
2013-07-29 10:16:45,414 [31] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of umbraco.interfaces.IApplicationStartupHandler
2013-07-29 10:16:45,519 [31] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 20 (took 104ms)
2013-07-29 10:16:45,549 [31] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter
2013-07-29 10:16:45,553 [31] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 3ms)
2013-07-29 10:16:45,554 [31] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of Umbraco.Web.Mvc.SurfaceController
2013-07-29 10:16:45,557 [31] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 0 (took 2ms)
2013-07-29 10:16:45,557 [31] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of Umbraco.Web.WebApi.UmbracoApiController
2013-07-29 10:16:45,559 [31] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Web.WebApi.UmbracoApiController, found 2 (took 2ms)
2013-07-29 10:16:45,560 [31] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of Umbraco.Core.Media.IThumbnailProvider
2013-07-29 10:16:45,564 [31] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Core.Media.IThumbnailProvider, found 3 (took 3ms)
2013-07-29 10:16:45,564 [31] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of Umbraco.Core.Media.IImageUrlProvider
2013-07-29 10:16:45,568 [31] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 1 (took 3ms)
2013-07-29 10:16:45,656 [31] INFO  Umbraco.Web.Search.ExamineEvents - [Thread 1] Initializing Examine and binding to business logic events
2013-07-29 10:16:45,952 [31] INFO  Umbraco.Web.Search.ExamineEvents - [Thread 1] Adding examine event handlers for index providers: 3
2013-07-29 10:16:45,960 [31] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of umbraco.interfaces.IApplication
2013-07-29 10:16:45,966 [31] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of umbraco.interfaces.IApplication, found 7 (took 6ms)
2013-07-29 10:16:46,008 [31] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of umbraco.interfaces.ITree
2013-07-29 10:16:46,022 [31] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of umbraco.interfaces.ITree, found 27 (took 13ms)
2013-07-29 10:16:47,970 [31] INFO  Umbraco.Core.PluginManager - [Thread 15] Starting resolution types of umbraco.BusinessLogic.Actions.IActionHandler
2013-07-29 10:16:47,973 [31] INFO  Umbraco.Core.PluginManager - [Thread 15] Completed resolution of types of umbraco.BusinessLogic.Actions.IActionHandler, found 1 (took 3ms)
2013-07-29 10:16:48,078 [31] INFO  Umbraco.Core.PluginManager - [Thread 15] Starting resolution types of umbraco.interfaces.ITree
2013-07-29 10:16:48,092 [31] INFO  Umbraco.Core.PluginManager - [Thread 15] Completed resolution of types of umbraco.interfaces.ITree, found 36 (took 13ms)
2013-07-29 10:16:49,115 [31] INFO  Umbraco.Core.PluginManager - [Thread 33] Starting resolution types of Umbraco.Core.Persistence.Mappers.BaseMapper
2013-07-29 10:16:49,119 [31] INFO  Umbraco.Core.PluginManager - [Thread 33] Completed resolution of types of Umbraco.Core.Persistence.Mappers.BaseMapper, found 17 (took 4ms)
2013-07-29 10:38:36,869 [31] INFO  Umbraco.Core.PluginManager - [Thread 36] Starting resolution types of umbraco.interfaces.IDataType
2013-07-29 10:38:36,881 [31] INFO  Umbraco.Core.PluginManager - [Thread 36] Completed resolution of types of umbraco.interfaces.IDataType, found 38 (took 12ms)
2013-07-29 10:38:37,135 [31] INFO  umbraco.content - [Thread 36] Loading content from disk cache...
2013-07-29 10:38:37,823 [31] ERROR Umbraco.Core.UmbracoApplicationBase - [Thread 33] An unhandled exception occurred
System.Web.HttpUnhandledException (0x80004005): Exception of type 'System.Web.HttpUnhandledException' was thrown. ---> System.Web.HttpException (0x800704CD): The remote host closed the connection. The error code is 0x800704CD.
   at System.Web.Hosting.IIS7WorkerRequest.RaiseCommunicationError(Int32 result, Boolean throwOnDisconnect)
   at System.Web.Hosting.IIS7WorkerRequest.ExplicitFlush()
   at System.Web.HttpResponse.Flush(Boolean finalFlush, Boolean async)
   at System.Web.HttpResponse.Flush()
   at System.Web.HttpWriter.WriteFromStream(Byte[] data, Int32 offset, Int32 size)
   at System.Web.HttpResponseStream.Write(Byte[] buffer, Int32 offset, Int32 count)
   at System.IO.Compression.DeflateStream.PurgeBuffers(Boolean disposing)
   at System.IO.Compression.DeflateStream.Dispose(Boolean disposing)
   at System.IO.Stream.Close()
   at System.IO.Compression.GZipStream.Dispose(Boolean disposing)
   at System.IO.Stream.Close()
